,degree_age_range,state,degree,age_range,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,<2_year_pct_students_loans_avg,<2_year_avg_student_loans_avg,education,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39
538,25_to_39_years_Business,Kansas,Business,25_to_39_years,63845.0,2173.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1374268.3331568805,30321.666843119616,1115686.6668431195
539,25_to_39_years_Education,Kansas,Education,25_to_39_years,50387.0,1502.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1091650.3331568805,16863.666843119616,873442.6668431197
540,25_to_39_years_Literature_and_Languages,Kansas,Literature_and_Languages,25_to_39_years,40478.0,5575.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-883561.3331568803,6954.666843119616,695080.6668431197
541,25_to_39_years_Liberal_Arts_and_History,Kansas,Liberal_Arts_and_History,25_to_39_years,50444.0,6439.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1092847.3331568805,16920.666843119616,874468.6668431197
542,25_to_39_years_Visual_and_Performing_Arts,Kansas,Visual_and_Performing_Arts,25_to_39_years,48100.0,7462.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1043623.3331568803,14576.666843119616,832276.6668431197
543,25_to_39_years_Communications,Kansas,Communications,25_to_39_years,52878.0,7780.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1143961.3331568805,19354.666843119616,918280.6668431197
544,25_to_39_years_Other,Kansas,Other,25_to_39_years,52744.0,2517.0,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1141147.3331568805,19220.666843119616,915868.6668431197
562,25_to_39_years_25_to_39_years,Kentucky,Combined_25_to_39_years,25_to_39_years,53559.0,1084.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1160510.0208997198,17787.97910028012,928290.9791002801
563,25_to_39_years_Computers_Mathematics_and_Statistics,Kentucky,Computers_Mathematics_and_Statistics,25_to_39_years,66263.0,5601.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1427294.0208997198,30491.97910028012,1156962.9791002802
564,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Kentucky,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,57727.0,4553.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1248038.0208997198,21955.97910028012,1003314.9791002801
565,25_to_39_years_Physical_and_Related_Sciences,Kentucky,Physical_and_Related_Sciences,25_to_39_years,54381.0,8041.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1177772.0208997198,18609.97910028012,943086.9791002801
566,25_to_39_years_Psychology,Kentucky,Psychology,25_to_39_years,45554.0,4984.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-992405.0208997199,9782.979100280121,784200.9791002801
567,25_to_39_years_Social_Sciences,Kentucky,Social_Sciences,25_to_39_years,50630.0,3400.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1099001.0208997198,14858.979100280121,875568.9791002801
568,25_to_39_years_Engineering,Kentucky,Engineering,25_to_39_years,91290.0,5743.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1952861.0208997198,55518.97910028012,1607448.9791002802
569,25_to_39_years_Multidisciplinary_Studies,Kentucky,Multidisciplinary_Studies,25_to_39_years,36189.0,10550.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-795740.0208997199,417.9791002801212,615630.9791002801
570,25_to_39_years_Science_and_Engineering_Related_Fields,Kentucky,Science_and_Engineering_Related_Fields,25_to_39_years,64320.0,3442.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1386491.0208997198,28548.97910028012,1121988.9791002802
571,25_to_39_years_Business,Kentucky,Business,25_to_39_years,58864.0,4300.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1271915.0208997198,23092.97910028012,1023780.9791002801
572,25_to_39_years_Education,Kentucky,Education,25_to_39_years,44486.0,1534.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-969977.0208997199,8714.979100280121,764976.9791002801
573,25_to_39_years_Literature_and_Languages,Kentucky,Literature_and_Languages,25_to_39_years,46271.0,3586.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1007462.0208997199,10499.979100280121,797106.9791002801
574,25_to_39_years_Liberal_Arts_and_History,Kentucky,Liberal_Arts_and_History,25_to_39_years,44737.0,5148.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-975248.0208997199,8965.979100280121,769494.9791002801
575,25_to_39_years_Visual_and_Performing_Arts,Kentucky,Visual_and_Performing_Arts,25_to_39_years,40920.0,2822.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-895091.0208997199,5148.979100280121,700788.9791002801
576,25_to_39_years_Communications,Kentucky,Communications,25_to_39_years,50596.0,5501.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1098287.0208997198,14824.979100280121,874956.9791002801
577,25_to_39_years_Other,Kentucky,Other,25_to_39_years,48028.0,3592.0,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.091840830999,35771.02089971988,22,-1044359.0208997199,12256.979100280121,828732.9791002801
595,25_to_39_years_25_to_39_years,Louisiana,Combined_25_to_39_years,25_to_39_years,54348.0,1308.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1173029.19587412,22626.80412587998,946542.80412588
596,25_to_39_years_Computers_Mathematics_and_Statistics,Louisiana,Computers_Mathematics_and_Statistics,25_to_39_years,54804.0,16545.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1182605.19587412,23082.80412587998,954750.80412588
597,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Louisiana,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,64475.0,7344.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1385696.19587412,32753.80412587998,1128828.80412588
598,25_to_39_years_Physical_and_Related_Sciences,Louisiana,Physical_and_Related_Sciences,25_to_39_years,55883.0,10163.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1205264.19587412,24161.80412587998,974172.80412588
599,25_to_39_years_Psychology,Louisiana,Psychology,25_to_39_years,46021.0,4860.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-998162.19587412,14299.804125879979,796656.80412588
600,25_to_39_years_Social_Sciences,Louisiana,Social_Sciences,25_to_39_years,65249.0,8125.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1401950.19587412,33527.80412587998,1142760.80412588
601,25_to_39_years_Engineering,Louisiana,Engineering,25_to_39_years,88923.0,10014.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1899104.19587412,57201.80412587998,1568892.80412588
602,25_to_39_years_Multidisciplinary_Studies,Louisiana,Multidisciplinary_Studies,25_to_39_years,42809.0,11825.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-930710.19587412,11087.804125879979,738840.80412588
603,25_to_39_years_Science_and_Engineering_Related_Fields,Louisiana,Science_and_Engineering_Related_Fields,25_to_39_years,60657.0,3551.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1305518.19587412,28935.80412587998,1060104.80412588
604,25_to_39_years_Business,Louisiana,Business,25_to_39_years,58232.0,7137.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1254593.19587412,26510.80412587998,1016454.80412588
605,25_to_39_years_Education,Louisiana,Education,25_to_39_years,47117.0,1978.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1021178.19587412,15395.804125879979,816384.80412588
606,25_to_39_years_Literature_and_Languages,Louisiana,Literature_and_Languages,25_to_39_years,46222.0,4248.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1002383.19587412,14500.804125879979,800274.80412588
607,25_to_39_years_Liberal_Arts_and_History,Louisiana,Liberal_Arts_and_History,25_to_39_years,50140.0,6087.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1084661.19587412,18418.80412587998,870798.80412588
608,25_to_39_years_Visual_and_Performing_Arts,Louisiana,Visual_and_Performing_Arts,25_to_39_years,36338.0,12339.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-794819.19587412,4616.8041258799785,622362.80412588
609,25_to_39_years_Communications,Louisiana,Communications,25_to_39_years,48154.0,5585.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1042955.19587412,16432.80412587998,835050.80412588
610,25_to_39_years_Other,Louisiana,Other,25_to_39_years,51933.0,2970.0,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1122314.19587412,20211.80412587998,903072.80412588
628,25_to_39_years_25_to_39_years,Maine,Combined_25_to_39_years,25_to_39_years,56454.0,2138.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1226395.7201391058,15592.279860894225,975310.2798608942
629,25_to_39_years_Computers_Mathematics_and_Statistics,Maine,Computers_Mathematics_and_Statistics,25_to_39_years,64153.0,27139.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1388074.7201391058,23291.279860894225,1113892.2798608942
630,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Maine,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,51597.0,8787.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1124398.7201391058,10735.279860894225,887884.2798608942
631,25_to_39_years_Physical_and_Related_Sciences,Maine,Physical_and_Related_Sciences,25_to_39_years,87790.0,34430.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1884451.7201391058,46928.279860894225,1539358.2798608942
632,25_to_39_years_Psychology,Maine,Psychology,25_to_39_years,50610.0,5464.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1103671.7201391058,9748.279860894225,870118.2798608942
633,25_to_39_years_Social_Sciences,Maine,Social_Sciences,25_to_39_years,56799.0,4073.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1233640.7201391058,15937.279860894225,981520.2798608942
634,25_to_39_years_Engineering,Maine,Engineering,25_to_39_years,93338.0,7160.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-2000959.7201391058,52476.279860894225,1639222.2798608942
635,25_to_39_years_Multidisciplinary_Studies,Maine,Multidisciplinary_Studies,25_to_39_years,43917.0,14591.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-963118.7201391058,3055.279860894225,749644.2798608942
636,25_to_39_years_Science_and_Engineering_Related_Fields,Maine,Science_and_Engineering_Related_Fields,25_to_39_years,62387.0,6077.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1350988.7201391058,21525.279860894225,1082104.2798608942
637,25_to_39_years_Business,Maine,Business,25_to_39_years,67591.0,4788.0,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,Bachelors_degree,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,22,-1460272.7201391058,26729.279860894225,1175776.2798608942
