,degree_age_range,state,degree,age_range,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,<2_year_pct_students_loans_avg,<2_year_avg_student_loans_avg,education,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39
1631,25_to_39_years_Visual_and_Performing_Arts,Wisconsin,Visual_and_Performing_Arts,25_to_39_years,47765.0,5213.0,WI,60.372093023255815,7410.243902439024,45.0,5245.714285714285,77.11764705882354,7737.35294117647,Bachelors_degree,7410.243902439024,29640.975609756097,321.68247580441937,38601.89709653032,22,-1041666.8970965303,9163.102903469677,821168.1029034697
1632,25_to_39_years_Communications,Wisconsin,Communications,25_to_39_years,60818.0,3866.0,WI,60.372093023255815,7410.243902439024,45.0,5245.714285714285,77.11764705882354,7737.35294117647,Bachelors_degree,7410.243902439024,29640.975609756097,321.68247580441937,38601.89709653032,22,-1315779.8970965303,22216.102903469677,1056122.1029034697
1633,25_to_39_years_Other,Wisconsin,Other,25_to_39_years,54895.0,1912.0,WI,60.372093023255815,7410.243902439024,45.0,5245.714285714285,77.11764705882354,7737.35294117647,Bachelors_degree,7410.243902439024,29640.975609756097,321.68247580441937,38601.89709653032,22,-1191396.8970965303,16293.102903469677,949508.1029034697
1651,25_to_39_years_25_to_39_years,Wyoming,Combined_25_to_39_years,25_to_39_years,55310.0,3376.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1188827.3664779882,27992.633522011696,968262.6335220117
1652,25_to_39_years_Computers_Mathematics_and_Statistics,Wyoming,Computers_Mathematics_and_Statistics,25_to_39_years,63833.0,8983.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1367810.3664779882,36515.633522011696,1121676.6335220118
1653,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Wyoming,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,61922.0,11994.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1327679.3664779882,34604.633522011696,1087278.6335220118
1654,25_to_39_years_Physical_and_Related_Sciences,Wyoming,Physical_and_Related_Sciences,25_to_39_years,70631.0,21086.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1510568.3664779882,43313.633522011696,1244040.6335220118
1655,25_to_39_years_Psychology,Wyoming,Psychology,25_to_39_years,63625.0,19892.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1363442.3664779882,36307.633522011696,1117932.6335220118
1656,25_to_39_years_Social_Sciences,Wyoming,Social_Sciences,25_to_39_years,46847.0,13452.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1011104.3664779883,19529.633522011696,815928.6335220117
1657,25_to_39_years_Engineering,Wyoming,Engineering,25_to_39_years,68889.0,17711.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1473986.3664779882,41571.633522011696,1212684.6335220118
1658,25_to_39_years_Multidisciplinary_Studies,Wyoming,Multidisciplinary_Studies,25_to_39_years,90362.0,53072.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1924919.3664779882,63044.633522011696,1599198.6335220118
1659,25_to_39_years_Science_and_Engineering_Related_Fields,Wyoming,Science_and_Engineering_Related_Fields,25_to_39_years,61609.0,6194.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1321106.3664779882,34291.633522011696,1081644.6335220118
1660,25_to_39_years_Business,Wyoming,Business,25_to_39_years,56633.0,10800.0,WY,23.666666666666668,5244.0,28.333333333333332,4969.333333333333,66.0,6120.0,Bachelors_degree,5244.0,20976.0,227.64472064990252,27317.366477988304,22,-1216610.3664779882,29315.633522011696,992076.6335220117
