,state,sex,education,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,<2_year_pct_students_loans_avg,<2_year_avg_student_loans_avg,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39
819,Vermont,male,Some_college_or_associates_degree,53267,3179,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,4687.0,9374.0,101.7325329601538,12207.903955218457,20.0,-1024280.9039552185,41059.096044781545,1053132.0960447816
820,Vermont,male,Bachelors_degree,55105,5011,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1200319.017392804,11990.9826071961,948775.9826071961
821,Vermont,male,Graduate_or_professional_degree,81508,5281,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,0.0,0.0,0.0,0.0,26.0,-2037700.0,81508.0,1141112.0
822,Vermont,female,Female,46082,1512,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,0.0,0.0,0.0,0.0,,,46082.0,
823,Vermont,female,Less_than_high_school_graduate,29123,3797,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,0.0,0.0,0.0,0.0,16.0,-436845.0,29123.0,698952.0
824,Vermont,female,High_school_graduate_includes_equivalency,33734,2245,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,0.0,0.0,0.0,0.0,18.0,-573478.0,33734.0,742148.0
825,Vermont,female,Some_college_or_associates_degree,38509,2051,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,4687.0,9374.0,101.7325329601538,12207.903955218457,20.0,-743878.9039552185,26301.096044781545,757972.0960447815
826,Vermont,female,Bachelors_degree,53601,2353,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1168735.017392804,10486.9826071961,921703.9826071961
827,Vermont,female,Graduate_or_professional_degree,62549,2607,VT,57.833333333333336,8276.416666666666,14.0,4687.0,70.5,8430.5,0.0,0.0,0.0,0.0,26.0,-1563725.0,62549.0,875686.0
828,Virginia,total,Total,55607,529,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,59.96153846153846,6648.541666666667,0.0,0.0,0.0,0.0,,,55607.0,
829,Virginia,total,Less_than_high_school_graduate,30436,890,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,59.96153846153846,6648.541666666667,0.0,0.0,0.0,0.0,16.0,-456540.0,30436.0,730464.0
